Actual,ID,Predicted
12,22871,25.44563474087568
18,22872,22.445106152500365
25,22873,8.942727504811462
32,22874,10.442991798999117
21,22875,20.94484185831271
8,22876,11.943256093186774
13,22877,13.44352038737443
18,22878,19.444577564125055
18,22879,17.944313269937396
19,22880,16.44404897574974
16,22881,14.943784681562086
21,22882,14.943784681562086
21,22883,16.44404897574974
25,22884,17.944313269937396
27,22885,19.444577564125055
20,22886,13.44352038737443
19,22887,11.943256093186774
27,22888,20.94484185831271
27,22889,10.442991798999117
27,22890,8.942727504811462
29,22891,13.44352038737443
27,22892,11.943256093186774
27,22893,22.445106152500365
22,22894,25.44563474087568
25,22895,23.945370446688024
32,22896,16.44404897574974
33,22897,17.944313269937396
35,22898,20.94484185831271
29,22899,14.943784681562086
40,22900,19.444577564125055
40,22901,19.444577564125055
36,22902,17.944313269937396
26,22903,16.44404897574974
45,22904,20.94484185831271
43,22905,22.445106152500365
35,22906,23.945370446688024
32,22907,14.943784681562086
13,22908,13.44352038737443
31,22909,11.943256093186774
25,22910,8.942727504811462
25,22911,25.44563474087568
26,22912,10.442991798999117
10,22913,16.44404897574974
10,22914,14.943784681562086
25,22915,19.444577564125055
27,22916,23.945370446688024
27,22917,22.445106152500365
27,22918,20.94484185831271
26,22919,19.444577564125055
24,22920,23.945370446688024
28,22921,25.44563474087568
24,22922,20.94484185831271
23,22923,17.944313269937396
21,22924,16.44404897574974
20,22925,11.943256093186774
22,22926,13.44352038737443
15,22927,10.442991798999117
39,22928,23.945370446688024
38,22929,22.445106152500365
33,22930,20.94484185831271
31,22931,19.444577564125055
19,22932,17.944313269937396
16,22933,10.442991798999117
13,22934,8.942727504811462
21,22935,13.44352038737443
18,22936,11.943256093186774
18,22937,16.44404897574974
20,22938,17.944313269937396
22,22939,20.94484185831271
22,22940,14.943784681562086
24,22941,23.945370446688024
17,22942,19.444577564125055
10,22943,19.444577564125055
30,22944,14.943784681562086
24,22945,17.944313269937396
29,22946,16.44404897574974
28,22947,11.943256093186774
27,22948,13.44352038737443
23,22949,8.942727504811462
24,22950,10.442991798999117
22,22951,22.445106152500365
22,22952,23.945370446688024
24,22953,25.44563474087568
23,22954,17.944313269937396
24,22955,19.444577564125055
20,22956,16.44404897574974
13,22957,14.943784681562086
14,22958,11.943256093186774
15,22959,13.44352038737443
24,22960,20.94484185831271
32,22961,10.442991798999117
36,22962,13.44352038737443
34,22963,11.943256093186774
36,22964,16.44404897574974
39,22965,17.944313269937396
38,22966,14.943784681562086
37,22967,20.94484185831271
38,22968,19.444577564125055
32,22969,23.945370446688024
17,22970,23.945370446688024
22,22971,22.445106152500365
30,22972,20.94484185831271
5,22973,23.945370446688024
15,22974,25.44563474087568
30,22975,13.44352038737443
25,22976,11.943256093186774
22,22977,10.442991798999117
19,22978,8.942727504811462
36,22979,14.943784681562086
33,22980,16.44404897574974
35,22981,19.444577564125055
36,22982,17.944313269937396
10,22983,20.94484185831271
18,22984,22.445106152500365
23,22985,23.945370446688024
25,22986,25.44563474087568
27,22987,11.943256093186774
29,22988,13.44352038737443
29,22989,10.442991798999117
25,22990,8.942727504811462
35,22991,23.945370446688024
19,22992,25.44563474087568
40,22993,19.444577564125055
36,22994,20.94484185831271
25,22995,14.943784681562086
37,22996,17.944313269937396
33,22997,16.44404897574974
18,22998,19.444577564125055
5,22999,17.944313269937396
19,23000,25.44563474087568
19,23001,23.945370446688024
18,23002,22.445106152500365
18,23003,20.94484185831271
38,23004,14.943784681562086
31,23005,8.942727504811462
30,23006,10.442991798999117
44,23007,11.943256093186774
35,23008,13.44352038737443
26,23009,20.94484185831271
29,23010,22.445106152500365
25,23011,23.945370446688024
10,23012,19.444577564125055
13,23013,17.944313269937396
10,23014,14.943784681562086
10,23015,16.44404897574974
45,23016,10.442991798999117
38,23017,25.44563474087568
30,23018,8.942727504811462
33,23019,11.943256093186774
10,23020,17.944313269937396
24,23021,19.444577564125055
40,23022,19.444577564125055
33,23023,23.945370446688024
33,23024,17.944313269937396
34,23025,16.44404897574974
30,23026,14.943784681562086
43,23027,20.94484185831271
26,23028,8.942727504811462
26,23029,10.442991798999117
29,23030,13.44352038737443
21,23031,11.943256093186774
24,23032,25.44563474087568
12,23033,23.945370446688024
16,23034,14.943784681562086
16,23035,16.44404897574974
12,23036,17.944313269937396
21,23037,19.444577564125055
18,23038,20.94484185831271
25,23039,20.94484185831271
27,23040,14.943784681562086
25,23041,16.44404897574974
26,23042,17.944313269937396
25,23043,23.945370446688024
39,23044,25.44563474087568
27,23045,19.444577564125055
27,23046,23.945370446688024
23,23047,25.44563474087568
36,23048,22.445106152500365
21,23049,8.942727504811462
13,23050,20.94484185831271
32,23051,19.444577564125055
33,23052,17.944313269937396
30,23053,16.44404897574974
31,23054,14.943784681562086
30,23055,13.44352038737443
29,23056,11.943256093186774
26,23057,10.442991798999117
26,23058,19.444577564125055
21,23059,17.944313269937396
22,23060,16.44404897574974
27,23061,20.94484185831271
24,23062,22.445106152500365
19,23063,11.943256093186774
23,23064,13.44352038737443
27,23065,25.44563474087568
35,23066,23.945370446688024
32,23067,22.445106152500365
18,23068,20.94484185831271
7,23069,11.943256093186774
10,23070,13.44352038737443
10,23071,14.943784681562086
15,23072,16.44404897574974
16,23073,17.944313269937396
20,23074,8.942727504811462
20,23075,10.442991798999117
20,23076,11.943256093186774
23,23077,13.44352038737443
17,23078,22.445106152500365
17,23079,25.44563474087568
18,23080,23.945370446688024
25,23081,19.444577564125055
33,23082,25.44563474087568
35,23083,23.945370446688024
27,23084,17.944313269937396
26,23085,16.44404897574974
24,23086,14.943784681562086
24,23087,20.94484185831271
40,23088,19.444577564125055
36,23089,16.44404897574974
40,23090,17.944313269937396
34,23091,22.445106152500365
41,23092,20.94484185831271
20,23093,23.945370446688024
13,23094,25.44563474087568
16,23095,22.445106152500365
13,23096,20.94484185831271
18,23097,23.945370446688024
10,23098,16.44404897574974
8,23099,14.943784681562086
10,23100,17.944313269937396
12,23101,19.444577564125055
20,23102,25.44563474087568
25,23103,8.942727504811462
26,23104,10.442991798999117
35,23105,13.44352038737443
29,23106,11.943256093186774
36,23107,14.943784681562086
16,23108,20.94484185831271
13,23109,17.944313269937396
16,23110,19.444577564125055
10,23111,16.44404897574974
27,23112,14.943784681562086
32,23113,16.44404897574974
35,23114,17.944313269937396
28,23115,19.444577564125055
26,23116,23.945370446688024
24,23117,25.44563474087568
25,23118,22.445106152500365
23,23119,13.44352038737443
25,23120,11.943256093186774
27,23121,10.442991798999117
24,23122,8.942727504811462
35,23123,10.442991798999117
41,23124,8.942727504811462
34,23125,19.444577564125055
28,23126,17.944313269937396
32,23127,16.44404897574974
43,23128,25.44563474087568
41,23129,23.945370446688024
37,23130,20.94484185831271
16,23131,22.445106152500365
26,23132,14.943784681562086
33,23133,8.942727504811462
40,23134,25.44563474087568
18,23135,19.444577564125055
30,23136,17.944313269937396
25,23137,14.943784681562086
29,23138,16.44404897574974
39,23139,23.945370446688024
23,23140,20.94484185831271
39,23141,22.445106152500365
15,23142,11.943256093186774
17,23143,13.44352038737443
40,23144,23.945370446688024
15,23145,10.442991798999117
12,23146,11.943256093186774
32,23147,25.44563474087568
31,23148,22.445106152500365
35,23149,20.94484185831271
29,23150,14.943784681562086
25,23151,16.44404897574974
17,23152,13.44352038737443
36,23153,19.444577564125055
31,23154,17.944313269937396
25,23155,10.442991798999117
26,23156,11.943256093186774
25,23157,13.44352038737443
36,23158,19.444577564125055
32,23159,23.945370446688024
25,23160,25.44563474087568
33,23161,17.944313269937396
32,23162,16.44404897574974
30,23163,14.943784681562086
37,23164,20.94484185831271
50,23165,22.445106152500365
30,23166,23.945370446688024
45,23167,20.94484185831271
23,23168,13.44352038737443
28,23169,20.94484185831271
27,23170,14.943784681562086
27,23171,16.44404897574974
32,23172,17.944313269937396
34,23173,23.945370446688024
33,23174,19.444577564125055
40,23175,8.942727504811462
43,23176,23.945370446688024
39,23177,25.44563474087568
41,23178,22.445106152500365
38,23179,20.94484185831271
9,23180,19.444577564125055
8,23181,17.944313269937396
15,23182,22.445106152500365
15,23183,20.94484185831271
17,23184,23.945370446688024
15,23185,25.44563474087568
20,23186,8.942727504811462
20,23187,10.442991798999117
24,23188,13.44352038737443
23,23189,11.943256093186774
30,23190,16.44404897574974
27,23191,14.943784681562086
37,23192,19.444577564125055
25,23193,17.944313269937396
24,23194,10.442991798999117
21,23195,13.44352038737443
20,23196,11.943256093186774
37,23197,19.444577564125055
36,23198,17.944313269937396
25,23199,16.44404897574974
22,23200,14.943784681562086
38,23201,20.94484185831271
42,23202,22.445106152500365
45,23203,23.945370446688024
34,23204,17.944313269937396
36,23205,19.444577564125055
29,23206,14.943784681562086
34,23207,16.44404897574974
19,23208,11.943256093186774
27,23209,13.44352038737443
20,23210,10.442991798999117
17,23211,8.942727504811462
11,23212,25.44563474087568
15,23213,23.945370446688024
16,23214,20.94484185831271
16,23215,22.445106152500365
12,23216,19.444577564125055
30,23217,20.94484185831271
14,23218,25.44563474087568
18,23219,8.942727504811462
30,23220,10.442991798999117
29,23221,14.943784681562086
21,23222,11.943256093186774
35,23223,13.44352038737443
6,23224,23.945370446688024
18,23225,11.943256093186774
20,23226,13.44352038737443
17,23227,10.442991798999117
16,23228,8.942727504811462
25,23229,20.94484185831271
21,23230,14.943784681562086
18,23231,16.44404897574974
26,23232,17.944313269937396
17,23233,19.444577564125055
17,23234,23.945370446688024
26,23235,19.444577564125055
23,23236,17.944313269937396
21,23237,16.44404897574974
25,23238,22.445106152500365
25,23239,20.94484185831271
22,23240,23.945370446688024
21,23241,25.44563474087568
34,23242,8.942727504811462
39,23243,10.442991798999117
39,23244,13.44352038737443
39,23245,11.943256093186774
29,23246,14.943784681562086
29,23247,23.945370446688024
33,23248,25.44563474087568
30,23249,19.444577564125055
29,23250,17.944313269937396
25,23251,16.44404897574974
24,23252,14.943784681562086
30,23253,20.94484185831271
20,23254,10.442991798999117
22,23255,13.44352038737443
21,23256,11.943256093186774
19,23257,22.445106152500365
15,23258,14.943784681562086
23,23259,16.44404897574974
23,23260,19.444577564125055
22,23261,17.944313269937396
15,23262,11.943256093186774
14,23263,13.44352038737443
22,23264,20.94484185831271
11,23265,11.943256093186774
17,23266,13.44352038737443
10,23267,10.442991798999117
33,23268,20.94484185831271
23,23269,14.943784681562086
26,23270,16.44404897574974
30,23271,17.944313269937396
32,23272,19.444577564125055
24,23273,25.44563474087568
39,23274,23.945370446688024
15,23275,19.444577564125055
7,23276,25.44563474087568
25,23277,23.945370446688024
21,23278,20.94484185831271
11,23279,22.445106152500365
36,23280,13.44352038737443
41,23281,11.943256093186774
31,23282,10.442991798999117
31,23283,8.942727504811462
34,23284,16.44404897574974
39,23285,14.943784681562086
16,23286,16.44404897574974
15,23287,13.44352038737443
28,23288,14.943784681562086
14,23289,23.945370446688024
18,23290,25.44563474087568
22,23291,14.943784681562086
10,23292,13.44352038737443
30,23293,13.44352038737443
29,23294,11.943256093186774
26,23295,10.442991798999117
25,23296,8.942727504811462
16,23297,22.445106152500365
19,23298,23.945370446688024
20,23299,25.44563474087568
30,23300,14.943784681562086
36,23301,20.94484185831271
32,23302,17.944313269937396
31,23303,16.44404897574974
37,23304,25.44563474087568
37,23305,23.945370446688024
36,23306,19.444577564125055
24,23307,23.945370446688024
25,23308,25.44563474087568
19,23309,20.94484185831271
18,23310,14.943784681562086
19,23311,16.44404897574974
22,23312,17.944313269937396
18,23313,19.444577564125055
7,23314,10.442991798999117
14,23315,11.943256093186774
17,23316,13.44352038737443
24,23317,13.44352038737443
23,23318,11.943256093186774
21,23319,10.442991798999117
14,23320,8.942727504811462
12,23321,25.44563474087568
39,23322,19.444577564125055
44,23323,23.945370446688024
35,23324,17.944313269937396
26,23325,16.44404897574974
28,23326,14.943784681562086
40,23327,20.94484185831271
10,23328,20.94484185831271
23,23329,23.945370446688024
27,23330,25.44563474087568
17,23331,19.444577564125055
8,23332,19.444577564125055
24,23333,25.44563474087568
22,23334,23.945370446688024
14,23335,20.94484185831271
31,23336,14.943784681562086
37,23337,25.44563474087568
35,23338,23.945370446688024
33,23339,22.445106152500365
38,23340,8.942727504811462
43,23341,10.442991798999117
42,23342,11.943256093186774
44,23343,13.44352038737443
36,23344,20.94484185831271
21,23345,14.943784681562086
23,23346,16.44404897574974
23,23347,17.944313269937396
30,23348,19.444577564125055
8,23349,11.943256093186774
14,23350,13.44352038737443
50,23351,19.444577564125055
41,23352,16.44404897574974
33,23353,17.944313269937396
49,23354,22.445106152500365
47,23355,20.94484185831271
49,23356,23.945370446688024
34,23357,25.44563474087568
25,23358,13.44352038737443
16,23359,8.942727504811462
19,23360,23.945370446688024
15,23361,25.44563474087568
25,23362,25.44563474087568
26,23363,23.945370446688024
6,23364,14.943784681562086
18,23365,20.94484185831271
11,23366,16.44404897574974
10,23367,17.944313269937396
7,23368,13.44352038737443
6,23369,11.943256093186774
18,23370,17.944313269937396
7,23371,16.44404897574974
19,23372,20.94484185831271
26,23373,23.945370446688024
29,23374,25.44563474087568
18,23375,19.444577564125055
51,23376,8.942727504811462
30,23377,22.445106152500365
17,23378,23.945370446688024
50,23379,25.44563474087568
28,23380,20.94484185831271
13,23381,13.44352038737443
12,23382,11.943256093186774
27,23383,19.444577564125055
26,23384,17.944313269937396
18,23385,16.44404897574974
15,23386,14.943784681562086
30,23387,25.44563474087568
41,23388,23.945370446688024
50,23389,14.943784681562086
21,23390,25.44563474087568
34,23391,23.945370446688024
35,23392,22.445106152500365
36,23393,8.942727504811462
37,23394,10.442991798999117
37,23395,11.943256093186774
43,23396,13.44352038737443
16,23397,14.943784681562086
19,23398,16.44404897574974
25,23399,17.944313269937396
21,23400,19.444577564125055
28,23401,20.94484185831271
37,23402,19.444577564125055
30,23403,17.944313269937396
34,23404,16.44404897574974
45,23405,25.44563474087568
43,23406,23.945370446688024
27,23407,20.94484185831271
38,23408,22.445106152500365
39,23409,8.942727504811462
45,23410,10.442991798999117
24,23411,8.942727504811462
15,23412,25.44563474087568
29,23413,10.442991798999117
29,23414,13.44352038737443
26,23415,11.943256093186774
30,23416,14.943784681562086
15,23417,22.445106152500365
16,23418,20.94484185831271
14,23419,23.945370446688024
10,23420,19.444577564125055
37,23421,8.942727504811462
31,23422,25.44563474087568
38,23423,10.442991798999117
33,23424,23.945370446688024
39,23425,14.943784681562086
46,23426,13.44352038737443
48,23427,11.943256093186774
14,23428,19.444577564125055
17,23429,20.94484185831271
30,23430,13.44352038737443
29,23431,11.943256093186774
24,23432,10.442991798999117
29,23433,8.942727504811462
20,23434,22.445106152500365
22,23435,23.945370446688024
29,23436,25.44563474087568
33,23437,14.943784681562086
38,23438,20.94484185831271
26,23439,16.44404897574974
38,23440,17.944313269937396
49,23441,23.945370446688024
39,23442,19.444577564125055
32,23443,19.444577564125055
29,23444,16.44404897574974
30,23445,17.944313269937396
39,23446,22.445106152500365
38,23447,20.94484185831271
29,23448,23.945370446688024
29,23449,25.44563474087568
41,23450,14.943784681562086
42,23451,10.442991798999117
42,23452,8.942727504811462
39,23453,11.943256093186774
44,23454,13.44352038737443
10,23455,23.945370446688024
17,23456,10.442991798999117
12,23457,25.44563474087568
16,23458,8.942727504811462
10,23459,22.445106152500365
18,23460,11.943256093186774
20,23461,13.44352038737443
22,23462,14.943784681562086
22,23463,16.44404897574974
31,23464,19.444577564125055
31,23465,17.944313269937396
31,23466,23.945370446688024
26,23467,20.94484185831271
36,23468,22.445106152500365
42,23469,11.943256093186774
42,23470,10.442991798999117
33,23471,25.44563474087568
37,23472,8.942727504811462
10,23473,20.94484185831271
24,23474,23.945370446688024
24,23475,25.44563474087568
6,23476,20.94484185831271
35,23477,14.943784681562086
33,23478,11.943256093186774
38,23479,13.44352038737443
34,23480,13.44352038737443
29,23481,11.943256093186774
29,23482,10.442991798999117
24,23483,25.44563474087568
16,23484,23.945370446688024
12,23485,22.445106152500365
36,23486,14.943784681562086
42,23487,20.94484185831271
41,23488,17.944313269937396
35,23489,16.44404897574974
35,23490,23.945370446688024
42,23491,19.444577564125055
3,23492,14.943784681562086
8,23493,16.44404897574974
12,23494,19.444577564125055
10,23495,17.944313269937396
12,23496,20.94484185831271
19,23497,20.94484185831271
17,23498,17.944313269937396
20,23499,19.444577564125055
17,23500,16.44404897574974
14,23501,14.943784681562086
14,23502,13.44352038737443
12,23503,11.943256093186774
35,23504,19.444577564125055
43,23505,23.945370446688024
27,23506,16.44404897574974
34,23507,17.944313269937396
37,23508,20.94484185831271
27,23509,14.943784681562086
15,23510,22.445106152500365
19,23511,23.945370446688024
25,23512,25.44563474087568
23,23513,10.442991798999117
24,23514,8.942727504811462
21,23515,11.943256093186774
25,23516,13.44352038737443
19,23517,13.44352038737443
12,23518,11.943256093186774
7,23519,10.442991798999117
25,23520,14.943784681562086
27,23521,20.94484185831271
26,23522,17.944313269937396
19,23523,16.44404897574974
26,23524,23.945370446688024
33,23525,25.44563474087568
28,23526,19.444577564125055
39,23527,23.945370446688024
49,23528,22.445106152500365
21,23529,11.943256093186774
18,23530,13.44352038737443
27,23531,8.942727504811462
10,23532,10.442991798999117
35,23533,14.943784681562086
34,23534,16.44404897574974
43,23535,19.444577564125055
38,23536,17.944313269937396
49,23537,20.94484185831271
16,23538,19.444577564125055
13,23539,17.944313269937396
27,23540,25.44563474087568
21,23541,23.945370446688024
21,23542,20.94484185831271
21,23543,22.445106152500365
31,23544,8.942727504811462
35,23545,25.44563474087568
49,23546,10.442991798999117
46,23547,11.943256093186774
47,23548,13.44352038737443
35,23549,22.445106152500365
37,23550,20.94484185831271
35,23551,23.945370446688024
20,23552,17.944313269937396
32,23553,19.444577564125055
19,23554,16.44404897574974
19,23555,14.943784681562086
24,23556,20.94484185831271
23,23557,22.445106152500365
47,23558,8.942727504811462
49,23559,10.442991798999117
20,23560,17.944313269937396
24,23561,19.444577564125055
24,23562,16.44404897574974
21,23563,14.943784681562086
20,23564,23.945370446688024
5,23565,8.942727504811462
7,23566,11.943256093186774
8,23567,10.442991798999117
19,23568,25.44563474087568
30,23569,23.945370446688024
35,23570,23.945370446688024
37,23571,25.44563474087568
31,23572,19.444577564125055
23,23573,16.44404897574974
34,23574,20.94484185831271
21,23575,14.943784681562086
22,23576,11.943256093186774
24,23577,13.44352038737443
48,23578,22.445106152500365
42,23579,23.945370446688024
17,23580,22.445106152500365
16,23581,20.94484185831271
19,23582,23.945370446688024
14,23583,25.44563474087568
44,23584,20.94484185831271
35,23585,17.944313269937396
42,23586,19.444577564125055
38,23587,16.44404897574974
27,23588,14.943784681562086
30,23589,10.442991798999117
22,23590,8.942727504811462
29,23591,13.44352038737443
28,23592,11.943256093186774
26,23593,20.94484185831271
20,23594,16.44404897574974
26,23595,17.944313269937396
24,23596,19.444577564125055
26,23597,25.44563474087568
30,23598,23.945370446688024
32,23599,23.945370446688024
33,23600,25.44563474087568
34,23601,22.445106152500365
49,23602,10.442991798999117
33,23603,8.942727504811462
20,23604,11.943256093186774
20,23605,13.44352038737443
23,23606,8.942727504811462
25,23607,10.442991798999117
12,23608,14.943784681562086
28,23609,16.44404897574974
21,23610,19.444577564125055
29,23611,17.944313269937396
34,23612,20.94484185831271
22,23613,25.44563474087568
20,23614,23.945370446688024
10,23615,22.445106152500365
5,23616,20.94484185831271
15,23617,8.942727504811462
25,23618,13.44352038737443
24,23619,11.943256093186774
13,23620,25.44563474087568
9,23621,23.945370446688024
48,23622,23.945370446688024
36,23623,19.444577564125055
31,23624,17.944313269937396
29,23625,16.44404897574974
44,23626,20.94484185831271
27,23627,14.943784681562086
23,23628,14.943784681562086
19,23629,20.94484185831271
22,23630,16.44404897574974
23,23631,17.944313269937396
13,23632,19.444577564125055
34,23633,23.945370446688024
29,23634,25.44563474087568
19,23635,23.945370446688024
18,23636,25.44563474087568
17,23637,22.445106152500365
20,23638,11.943256093186774
21,23639,13.44352038737443
16,23640,8.942727504811462
21,23641,10.442991798999117
17,23642,20.94484185831271
16,23643,17.944313269937396
18,23644,19.444577564125055
9,23645,16.44404897574974
6,23646,14.943784681562086
17,23647,10.442991798999117
33,23648,25.44563474087568
33,23649,23.945370446688024
0,23650,16.44404897574974
43,23651,14.943784681562086
35,23652,10.442991798999117
27,23653,8.942727504811462
39,23654,13.44352038737443
21,23655,11.943256093186774
30,23656,22.445106152500365
32,23657,25.44563474087568
32,23658,23.945370446688024
28,23659,19.444577564125055
18,23660,17.944313269937396
31,23661,20.94484185831271
21,23662,19.444577564125055
23,23663,17.944313269937396
5,23664,16.44404897574974
26,23665,22.445106152500365
23,23666,20.94484185831271
26,23667,23.945370446688024
21,23668,25.44563474087568
20,23669,10.442991798999117
17,23670,8.942727504811462
25,23671,13.44352038737443
37,23672,11.943256093186774
13,23673,23.945370446688024
19,23674,25.44563474087568
33,23675,11.943256093186774
35,23676,13.44352038737443
23,23677,8.942727504811462
19,23678,10.442991798999117
37,23679,14.943784681562086
41,23680,20.94484185831271
27,23681,16.44404897574974
45,23682,17.944313269937396
48,23683,19.444577564125055
27,23684,11.943256093186774
36,23685,13.44352038737443
15,23686,8.942727504811462
20,23687,10.442991798999117
11,23688,17.944313269937396
31,23689,14.943784681562086
42,23690,16.44404897574974
12,23691,25.44563474087568
10,23692,23.945370446688024
32,23693,16.44404897574974
16,23694,13.44352038737443
13,23695,11.943256093186774
47,23696,14.943784681562086
14,23697,19.444577564125055
23,23698,23.945370446688024
37,23699,25.44563474087568
16,23700,20.94484185831271
31,23701,20.94484185831271
34,23702,14.943784681562086
42,23703,17.944313269937396
34,23704,16.44404897574974
27,23705,25.44563474087568
21,23706,23.945370446688024
40,23707,19.444577564125055
25,23708,10.442991798999117
21,23709,8.942727504811462
33,23710,13.44352038737443
31,23711,11.943256093186774
16,23712,25.44563474087568
39,23713,20.94484185831271
35,23714,16.44404897574974
34,23715,14.943784681562086
38,23716,17.944313269937396
30,23717,19.444577564125055
25,23718,10.442991798999117
19,23719,8.942727504811462
31,23720,13.44352038737443
35,23721,11.943256093186774
44,23722,19.444577564125055
32,23723,16.44404897574974
42,23724,17.944313269937396
52,23725,20.94484185831271
41,23726,22.445106152500365
31,23727,14.943784681562086
32,23728,11.943256093186774
33,23729,13.44352038737443
24,23730,10.442991798999117
21,23731,25.44563474087568
35,23732,8.942727504811462
21,23733,23.945370446688024
10,23734,20.94484185831271
18,23735,22.445106152500365
24,23736,19.444577564125055
23,23737,23.945370446688024
31,23738,25.44563474087568
20,23739,16.44404897574974
10,23740,17.944313269937396
20,23741,14.943784681562086
25,23742,20.94484185831271
33,23743,25.44563474087568
32,23744,23.945370446688024
20,23745,22.445106152500365
33,23746,8.942727504811462
21,23747,20.94484185831271
27,23748,19.444577564125055
24,23749,17.944313269937396
16,23750,16.44404897574974
25,23751,25.44563474087568
45,23752,19.444577564125055
35,23753,20.94484185831271
34,23754,14.943784681562086
39,23755,17.944313269937396
34,23756,16.44404897574974
26,23757,8.942727504811462
27,23758,10.442991798999117
26,23759,11.943256093186774
24,23760,13.44352038737443
25,23761,22.445106152500365
25,23762,23.945370446688024
26,23763,25.44563474087568
20,23764,16.44404897574974
17,23765,14.943784681562086
18,23766,17.944313269937396
19,23767,19.444577564125055
11,23768,11.943256093186774
14,23769,13.44352038737443
15,23770,8.942727504811462
14,23771,10.442991798999117
20,23772,20.94484185831271
0,23773,25.44563474087568
14,23774,13.44352038737443
14,23775,11.943256093186774
16,23776,10.442991798999117
18,23777,16.44404897574974
19,23778,17.944313269937396
16,23779,14.943784681562086
20,23780,20.94484185831271
22,23781,19.444577564125055
26,23782,25.44563474087568
25,23783,23.945370446688024
13,23784,23.945370446688024
21,23785,25.44563474087568
24,23786,14.943784681562086
30,23787,17.944313269937396
21,23788,16.44404897574974
21,23789,10.442991798999117
24,23790,8.942727504811462
22,23791,11.943256093186774
24,23792,13.44352038737443
16,23793,25.44563474087568
17,23794,23.945370446688024
17,23795,22.445106152500365
13,23796,20.94484185831271
14,23797,19.444577564125055
12,23798,17.944313269937396
36,23799,10.442991798999117
30,23800,8.942727504811462
30,23801,13.44352038737443
43,23802,11.943256093186774
15,23803,19.444577564125055
13,23804,17.944313269937396
16,23805,16.44404897574974
36,23806,25.44563474087568
33,23807,23.945370446688024
23,23808,22.445106152500365
15,23809,20.94484185831271
8,23810,13.44352038737443
7,23811,11.943256093186774
14,23812,16.44404897574974
14,23813,17.944313269937396
11,23814,14.943784681562086
15,23815,20.94484185831271
22,23816,25.44563474087568
20,23817,23.945370446688024
15,23818,19.444577564125055
19,23819,23.945370446688024
17,23820,25.44563474087568
22,23821,11.943256093186774
15,23822,13.44352038737443
18,23823,8.942727504811462
22,23824,10.442991798999117
16,23825,17.944313269937396
27,23826,14.943784681562086
24,23827,16.44404897574974
20,23828,19.444577564125055
18,23829,23.945370446688024
20,23830,20.94484185831271
16,23831,14.943784681562086
20,23832,17.944313269937396
20,23833,16.44404897574974
17,23834,11.943256093186774
16,23835,13.44352038737443
13,23836,8.942727504811462
0,23837,23.945370446688024
12,23838,25.44563474087568
21,23839,25.44563474087568
23,23840,8.942727504811462
26,23841,10.442991798999117
29,23842,13.44352038737443
28,23843,11.943256093186774
33,23844,16.44404897574974
34,23845,17.944313269937396
31,23846,14.943784681562086
38,23847,20.94484185831271
36,23848,19.444577564125055
36,23849,16.44404897574974
30,23850,14.943784681562086
38,23851,17.944313269937396
41,23852,19.444577564125055
26,23853,10.442991798999117
25,23854,8.942727504811462
31,23855,13.44352038737443
23,23856,11.943256093186774
22,23857,25.44563474087568
17,23858,23.945370446688024
17,23859,22.445106152500365
45,23860,20.94484185831271
20,23861,20.94484185831271
21,23862,19.444577564125055
18,23863,17.944313269937396
10,23864,16.44404897574974
38,23865,19.444577564125055
34,23866,20.94484185831271
31,23867,14.943784681562086
35,23868,17.944313269937396
34,23869,16.44404897574974
25,23870,11.943256093186774
28,23871,13.44352038737443
23,23872,10.442991798999117
25,23873,8.942727504811462
25,23874,25.44563474087568
21,23875,23.945370446688024
21,23876,22.445106152500365
33,23877,11.943256093186774
42,23878,8.942727504811462
38,23879,10.442991798999117
27,23880,19.444577564125055
30,23881,16.44404897574974
33,23882,17.944313269937396
40,23883,22.445106152500365
25,23884,20.94484185831271
41,23885,23.945370446688024
39,23886,25.44563474087568
19,23887,22.445106152500365
10,23888,20.94484185831271
19,23889,23.945370446688024
10,23890,14.943784681562086
14,23891,16.44404897574974
14,23892,19.444577564125055
21,23893,25.44563474087568
14,23894,17.944313269937396
22,23895,8.942727504811462
27,23896,10.442991798999117
29,23897,13.44352038737443
27,23898,11.943256093186774
19,23899,14.943784681562086
5,23900,20.94484185831271
9,23901,19.444577564125055
16,23902,22.445106152500365
19,23903,23.945370446688024
20,23904,25.44563474087568
18,23905,8.942727504811462
25,23906,10.442991798999117
30,23907,13.44352038737443
21,23908,11.943256093186774
22,23909,16.44404897574974
31,23910,17.944313269937396
21,23911,14.943784681562086
0,23912,19.444577564125055
36,23913,14.943784681562086
19,23914,16.44404897574974
34,23915,11.943256093186774
34,23916,13.44352038737443
35,23917,10.442991798999117
34,23918,8.942727504811462
32,23919,25.44563474087568
22,23920,23.945370446688024
33,23921,22.445106152500365
31,23922,19.444577564125055
29,23923,17.944313269937396
26,23924,16.44404897574974
26,23925,14.943784681562086
16,23926,10.442991798999117
16,23927,8.942727504811462
22,23928,11.943256093186774
24,23929,13.44352038737443
29,23930,20.94484185831271
12,23931,25.44563474087568
11,23932,23.945370446688024
11,23933,20.94484185831271
11,23934,22.445106152500365
14,23935,20.94484185831271
24,23936,23.945370446688024
25,23937,25.44563474087568
35,23938,14.943784681562086
22,23939,22.445106152500365
24,23940,23.945370446688024
27,23941,25.44563474087568
22,23942,8.942727504811462
33,23943,10.442991798999117
37,23944,13.44352038737443
29,23945,11.943256093186774
17,23946,20.94484185831271
