ID,Actual,Predicted
14202,37,24.270546209656704
14203,42,24.829643751359818
14204,35,24.643277904125448
14205,41,24.456912056891074
14206,22,23.33871697348485
14207,19,23.52508282071922
14208,7,25.016009598594188
14209,12,22.96598527901611
14210,12,23.15235112625048
14211,19,23.52508282071922
14212,13,23.33871697348485
14213,35,24.456912056891074
14214,35,24.643277904125448
14215,39,24.829643751359818
14216,33,24.270546209656704
14217,29,23.897814515187964
14218,25,23.711448667953594
14219,35,25.016009598594188
14220,38,22.96598527901611
14221,37,23.15235112625048
14222,40,23.52508282071922
14223,39,23.711448667953594
14224,38,23.33871697348485
14225,18,23.897814515187964
14226,42,24.456912056891074
14227,22,23.711448667953594
14228,27,23.52508282071922
14229,42,24.084180362422334
14230,43,24.270546209656704
14231,19,22.96598527901611
14232,22,25.016009598594188
14233,27,23.33871697348485
14234,30,23.15235112625048
14235,17,24.829643751359818
14236,17,24.643277904125448
14237,12,24.084180362422334
14238,14,24.270546209656704
14239,14,24.456912056891074
14240,30,23.897814515187964
14241,33,24.084180362422334
14242,32,24.270546209656704
14243,31,24.643277904125448
14244,23,24.456912056891074
14245,25,24.829643751359818
14246,30,23.33871697348485
14247,30,23.711448667953594
14248,30,23.52508282071922
14249,29,23.15235112625048
14250,26,22.96598527901611
14251,24,25.016009598594188
14252,5,23.711448667953594
14253,15,23.897814515187964
14254,17,24.270546209656704
14255,23,24.829643751359818
14256,17,24.643277904125448
14257,20,24.456912056891074
14258,8,23.52508282071922
14259,11,24.829643751359818
14260,17,23.15235112625048
14261,16,23.33871697348485
14262,14,25.016009598594188
14263,7,22.96598527901611
14264,27,24.270546209656704
14265,22,24.084180362422334
14266,22,23.52508282071922
14267,23,23.711448667953594
14268,21,23.897814515187964
14269,22,24.456912056891074
14270,24,24.643277904125448
14271,14,24.456912056891074
14272,19,24.643277904125448
14273,25,24.829643751359818
14274,21,25.016009598594188
14275,20,22.96598527901611
14276,21,23.15235112625048
14277,29,23.52508282071922
14278,34,23.711448667953594
14279,26,23.33871697348485
14280,30,24.829643751359818
14281,26,25.016009598594188
14282,29,24.456912056891074
14283,26,24.643277904125448
14284,31,24.270546209656704
14285,32,24.084180362422334
14286,33,23.897814515187964
14287,24,22.96598527901611
14288,23,24.643277904125448
14289,30,24.829643751359818
14290,28,24.456912056891074
14291,41,23.15235112625048
14292,38,25.016009598594188
14293,41,22.96598527901611
14294,17,24.084180362422334
14295,29,24.270546209656704
14296,34,23.897814515187964
14297,40,23.711448667953594
14298,46,23.52508282071922
14299,46,23.33871697348485
14300,40,23.52508282071922
14301,41,22.96598527901611
14302,38,25.016009598594188
14303,49,23.33871697348485
14304,44,23.15235112625048
14305,26,24.829643751359818
14306,35,24.643277904125448
14307,30,24.456912056891074
14308,29,24.270546209656704
14309,16,24.084180362422334
14310,22,23.897814515187964
14311,21,23.711448667953594
14312,16,23.33871697348485
14313,13,23.15235112625048
14314,11,22.96598527901611
14315,-9223372036854775808,25.016009598594188
14316,-9223372036854775808,24.084180362422334
14317,-9223372036854775808,23.897814515187964
14318,32,23.711448667953594
14319,24,23.52508282071922
14320,17,22.96598527901611
14321,30,23.897814515187964
14322,32,24.084180362422334
14323,31,24.270546209656704
14324,31,24.643277904125448
14325,33,24.456912056891074
14326,32,25.016009598594188
14327,30,24.829643751359818
14328,29,22.96598527901611
14329,48,25.016009598594188
14330,30,23.711448667953594
14331,31,23.897814515187964
14332,32,24.084180362422334
14333,52,24.829643751359818
14334,29,24.270546209656704
14335,35,24.643277904125448
14336,13,24.456912056891074
14337,21,23.52508282071922
14338,10,23.52508282071922
14339,29,23.897814515187964
14340,9,23.711448667953594
14341,35,24.270546209656704
14342,34,24.084180362422334
14343,41,22.96598527901611
14344,46,25.016009598594188
14345,35,24.456912056891074
14346,41,24.829643751359818
14347,35,24.643277904125448
14348,32,23.897814515187964
14349,40,24.084180362422334
14350,35,24.270546209656704
14351,35,24.456912056891074
14352,40,24.643277904125448
14353,40,24.829643751359818
14354,40,25.016009598594188
14355,46,22.96598527901611
14356,17,23.15235112625048
14357,22,23.33871697348485
14358,29,23.711448667953594
14359,28,23.52508282071922
14360,-9223372036854775808,24.643277904125448
14361,-9223372036854775808,24.829643751359818
14362,-9223372036854775808,23.897814515187964
14363,-9223372036854775808,24.084180362422334
14364,-9223372036854775808,24.270546209656704
14365,-9223372036854775808,24.456912056891074
14366,30,23.52508282071922
14367,29,23.711448667953594
14368,30,23.33871697348485
14369,28,24.829643751359818
14370,20,25.016009598594188
14371,31,24.456912056891074
14372,31,24.643277904125448
14373,31,24.270546209656704
14374,33,24.084180362422334
14375,32,23.897814515187964
14376,10,22.96598527901611
14377,42,25.016009598594188
14378,40,24.456912056891074
14379,32,24.643277904125448
14380,39,24.270546209656704
14381,44,24.829643751359818
14382,36,23.897814515187964
14383,35,23.711448667953594
14384,28,23.52508282071922
14385,36,24.643277904125448
14386,39,24.829643751359818
14387,37,24.456912056891074
14388,40,25.016009598594188
14389,32,22.96598527901611
14390,32,24.084180362422334
14391,37,24.270546209656704
14392,27,23.711448667953594
14393,19,23.52508282071922
14394,29,25.016009598594188
14395,35,24.829643751359818
14396,34,24.643277904125448
14397,25,24.456912056891074
14398,24,24.270546209656704
14399,34,24.084180362422334
14400,35,24.829643751359818
14401,30,24.643277904125448
14402,26,24.456912056891074
14403,37,25.016009598594188
14404,26,22.96598527901611
14405,37,23.15235112625048
14406,43,23.33871697348485
14407,40,23.711448667953594
14408,37,23.52508282071922
14409,44,23.897814515187964
14410,41,24.084180362422334
14411,28,24.270546209656704
14412,8,23.15235112625048
14413,12,23.33871697348485
14414,13,23.52508282071922
14415,17,23.711448667953594
14416,17,23.897814515187964
14417,19,24.270546209656704
14418,20,24.084180362422334
14419,36,22.96598527901611
14420,35,25.016009598594188
14421,36,23.15235112625048
14422,17,24.456912056891074
14423,23,24.829643751359818
14424,25,24.643277904125448
14425,50,23.711448667953594
14426,52,23.897814515187964
14427,37,23.52508282071922
14428,43,23.33871697348485
14429,37,24.084180362422334
14430,28,23.897814515187964
14431,50,24.270546209656704
14432,43,24.456912056891074
14433,29,23.52508282071922
14434,35,23.711448667953594
14435,25,23.33871697348485
14436,15,23.15235112625048
14437,32,24.270546209656704
14438,36,24.084180362422334
14439,34,23.897814515187964
14440,30,24.643277904125448
14441,30,24.456912056891074
14442,27,25.016009598594188
14443,23,24.829643751359818
14444,29,23.15235112625048
14445,32,23.897814515187964
14446,33,23.711448667953594
14447,61,24.456912056891074
14448,50,24.643277904125448
14449,53,24.829643751359818
14450,44,24.270546209656704
14451,27,23.33871697348485
14452,27,23.52508282071922
14453,50,24.643277904125448
14454,44,24.829643751359818
14455,48,24.456912056891074
14456,48,24.084180362422334
14457,49,24.270546209656704
14458,39,23.897814515187964
14459,17,23.711448667953594
14460,15,23.52508282071922
14461,23,23.33871697348485
14462,27,23.15235112625048
14463,23,22.96598527901611
14464,53,24.643277904125448
14465,51,24.456912056891074
14466,42,24.270546209656704
14467,28,23.897814515187964
14468,33,24.084180362422334
14469,-9223372036854775808,25.016009598594188
14470,31,22.96598527901611
14471,38,23.711448667953594
14472,33,23.33871697348485
14473,43,23.15235112625048
14474,-9223372036854775808,24.456912056891074
14475,-9223372036854775808,24.270546209656704
14476,-9223372036854775808,24.084180362422334
14477,-9223372036854775808,23.897814515187964
14478,7,24.829643751359818
14479,16,24.643277904125448
14480,22,23.15235112625048
14481,25,22.96598527901611
14482,22,25.016009598594188
14483,26,23.33871697348485
14484,24,23.52508282071922
14485,30,24.829643751359818
14486,27,25.016009598594188
14487,23,24.456912056891074
14488,24,24.643277904125448
14489,27,23.897814515187964
14490,29,24.084180362422334
14491,29,24.270546209656704
14492,7,23.15235112625048
14493,5,23.33871697348485
14494,8,23.52508282071922
14495,10,23.711448667953594
14496,11,23.897814515187964
14497,18,24.270546209656704
14498,11,24.084180362422334
14499,18,24.456912056891074
14500,15,24.829643751359818
14501,15,24.643277904125448
14502,22,23.15235112625048
14503,21,22.96598527901611
14504,21,25.016009598594188
14505,38,23.711448667953594
14506,38,23.897814515187964
14507,33,23.52508282071922
14508,26,23.33871697348485
14509,21,24.643277904125448
14510,28,24.829643751359818
14511,36,23.52508282071922
14512,40,23.711448667953594
14513,36,23.33871697348485
14514,30,25.016009598594188
14515,32,22.96598527901611
14516,33,23.15235112625048
14517,35,24.270546209656704
14518,39,24.084180362422334
14519,42,23.897814515187964
14520,30,24.643277904125448
14521,37,24.456912056891074
14522,35,25.016009598594188
14523,31,22.96598527901611
14524,36,23.15235112625048
14525,32,24.643277904125448
14526,35,24.829643751359818
14527,31,24.456912056891074
14528,18,24.084180362422334
14529,29,24.270546209656704
14530,25,23.897814515187964
14531,19,23.711448667953594
14532,15,23.52508282071922
14533,14,23.33871697348485
14534,9,23.15235112625048
14535,7,22.96598527901611
14536,5,25.016009598594188
14537,-9223372036854775808,24.456912056891074
14538,31,23.897814515187964
14539,10,24.084180362422334
14540,47,23.711448667953594
14541,38,23.33871697348485
14542,38,23.52508282071922
14543,19,23.711448667953594
14544,14,24.084180362422334
14545,10,23.897814515187964
14546,27,24.829643751359818
14547,22,24.270546209656704
14548,21,24.643277904125448
14549,22,24.456912056891074
14550,25,23.15235112625048
14551,31,22.96598527901611
14552,37,25.016009598594188
14553,23,23.33871697348485
14554,25,23.711448667953594
14555,36,23.52508282071922
14556,23,23.52508282071922
14557,20,23.33871697348485
14558,37,24.456912056891074
14559,35,24.643277904125448
14560,19,25.016009598594188
14561,32,24.829643751359818
14562,14,23.897814515187964
14563,31,24.084180362422334
14564,36,24.270546209656704
14565,17,23.15235112625048
14566,10,22.96598527901611
14567,37,25.016009598594188
14568,39,24.456912056891074
14569,42,24.643277904125448
14570,38,24.270546209656704
14571,44,24.829643751359818
14572,30,23.897814515187964
14573,25,24.084180362422334
14574,25,23.711448667953594
14575,13,23.52508282071922
14576,19,23.33871697348485
14577,30,24.270546209656704
14578,30,24.084180362422334
14579,27,23.897814515187964
14580,27,24.829643751359818
14581,19,25.016009598594188
14582,34,24.643277904125448
14583,27,24.456912056891074
14584,39,23.897814515187964
14585,34,24.084180362422334
14586,28,24.270546209656704
14587,29,24.829643751359818
14588,26,24.270546209656704
14589,32,24.643277904125448
14590,29,24.456912056891074
14591,24,25.016009598594188
14592,21,22.96598527901611
14593,37,23.15235112625048
14594,27,23.33871697348485
14595,29,23.52508282071922
14596,38,23.711448667953594
14597,29,22.96598527901611
14598,7,25.016009598594188
14599,19,23.15235112625048
14600,44,23.33871697348485
14601,44,23.52508282071922
14602,15,23.52508282071922
14603,5,23.33871697348485
14604,23,23.711448667953594
14605,23,23.52508282071922
14606,21,23.33871697348485
14607,18,23.15235112625048
14608,23,22.96598527901611
14609,21,25.016009598594188
14610,15,24.456912056891074
14611,17,24.643277904125448
14612,19,24.270546209656704
14613,20,24.829643751359818
14614,16,23.711448667953594
14615,18,23.897814515187964
14616,23,24.270546209656704
14617,18,24.084180362422334
14618,21,23.897814515187964
14619,18,24.456912056891074
14620,18,24.643277904125448
14621,20,25.016009598594188
14622,19,24.829643751359818
14623,20,22.96598527901611
14624,32,24.456912056891074
14625,33,24.643277904125448
14626,33,23.52508282071922
14627,33,23.711448667953594
14628,30,23.897814515187964
14629,38,24.270546209656704
14630,34,24.084180362422334
14631,19,22.96598527901611
14632,28,23.15235112625048
14633,28,23.33871697348485
14634,22,24.643277904125448
14635,22,24.084180362422334
14636,19,23.897814515187964
14637,20,24.270546209656704
14638,22,24.456912056891074
14639,21,23.15235112625048
14640,20,23.33871697348485
14641,23,23.711448667953594
14642,18,22.96598527901611
14643,-9223372036854775808,25.016009598594188
14644,-9223372036854775808,24.829643751359818
14645,-9223372036854775808,24.643277904125448
14646,23,23.52508282071922
14647,21,22.96598527901611
14648,19,23.15235112625048
14649,15,23.33871697348485
14650,22,24.829643751359818
14651,22,25.016009598594188
14652,19,24.643277904125448
14653,21,24.456912056891074
14654,19,24.084180362422334
14655,20,24.270546209656704
14656,43,23.52508282071922
14657,41,23.33871697348485
14658,44,25.016009598594188
14659,43,22.96598527901611
14660,43,23.15235112625048
14661,29,23.897814515187964
14662,33,24.084180362422334
14663,25,23.711448667953594
14664,39,24.829643751359818
14665,33,24.270546209656704
14666,38,24.643277904125448
14667,35,24.456912056891074
14668,19,23.33871697348485
14669,21,23.52508282071922
14670,20,24.643277904125448
14671,28,24.829643751359818
14672,20,23.15235112625048
14673,21,23.33871697348485
14674,21,23.52508282071922
14675,28,23.711448667953594
14676,30,24.270546209656704
14677,33,24.084180362422334
14678,29,23.897814515187964
14679,33,24.456912056891074
14680,33,24.643277904125448
14681,28,24.829643751359818
14682,22,24.829643751359818
14683,33,24.643277904125448
14684,35,24.456912056891074
14685,22,23.897814515187964
14686,36,24.084180362422334
14687,33,24.270546209656704
14688,28,23.711448667953594
14689,32,23.52508282071922
14690,29,23.33871697348485
14691,27,23.15235112625048
14692,21,22.96598527901611
14693,13,25.016009598594188
14694,24,24.456912056891074
14695,22,24.643277904125448
14696,21,24.829643751359818
14697,28,24.829643751359818
14698,30,24.643277904125448
14699,13,23.15235112625048
14700,33,25.016009598594188
14701,27,22.96598527901611
14702,32,23.711448667953594
14703,37,23.897814515187964
14704,37,23.52508282071922
14705,28,23.33871697348485
14706,18,23.33871697348485
14707,20,23.52508282071922
14708,22,23.897814515187964
14709,21,23.711448667953594
14710,33,24.829643751359818
14711,26,24.270546209656704
14712,29,24.643277904125448
14713,25,24.456912056891074
14714,33,25.016009598594188
14715,35,22.96598527901611
14716,38,23.15235112625048
14717,36,23.33871697348485
14718,37,23.52508282071922
14719,33,23.711448667953594
14720,25,23.897814515187964
14721,34,24.456912056891074
14722,40,24.084180362422334
14723,44,24.270546209656704
14724,35,23.897814515187964
14725,30,23.711448667953594
14726,31,23.52508282071922
14727,27,23.33871697348485
14728,28,23.15235112625048
14729,19,22.96598527901611
14730,25,23.897814515187964
14731,35,24.084180362422334
14732,29,24.270546209656704
14733,37,23.711448667953594
14734,36,23.52508282071922
14735,35,23.33871697348485
14736,36,23.15235112625048
14737,36,22.96598527901611
14738,20,25.016009598594188
14739,12,24.456912056891074
14740,29,24.643277904125448
14741,16,24.829643751359818
14742,10,24.643277904125448
14743,11,24.829643751359818
14744,21,22.96598527901611
14745,24,25.016009598594188
14746,39,23.15235112625048
14747,45,23.711448667953594
14748,46,23.897814515187964
14749,47,23.52508282071922
14750,47,23.33871697348485
14751,28,23.52508282071922
14752,36,23.711448667953594
14753,17,23.897814515187964
14754,32,24.084180362422334
14755,25,22.96598527901611
14756,27,25.016009598594188
14757,40,23.15235112625048
14758,27,23.33871697348485
14759,18,24.643277904125448
14760,25,24.829643751359818
14761,18,24.456912056891074
14762,12,23.897814515187964
14763,-9223372036854775808,24.643277904125448
14764,-9223372036854775808,24.829643751359818
14765,-9223372036854775808,25.016009598594188
14766,18,22.96598527901611
14767,26,23.711448667953594
14768,26,23.52508282071922
14769,24,23.33871697348485
14770,16,23.15235112625048
14771,-9223372036854775808,24.456912056891074
14772,-9223372036854775808,24.270546209656704
14773,-9223372036854775808,23.897814515187964
14774,-9223372036854775808,24.084180362422334
14775,27,23.33871697348485
14776,31,23.52508282071922
14777,33,23.711448667953594
14778,32,24.270546209656704
14779,32,24.084180362422334
14780,32,23.897814515187964
14781,35,24.456912056891074
14782,35,24.643277904125448
14783,19,25.016009598594188
14784,42,25.016009598594188
14785,34,23.897814515187964
14786,38,24.084180362422334
14787,48,24.829643751359818
14788,38,24.270546209656704
14789,34,24.643277904125448
14790,44,24.456912056891074
14791,22,23.33871697348485
14792,28,23.52508282071922
14793,40,24.084180362422334
14794,42,24.270546209656704
14795,35,23.897814515187964
14796,20,23.711448667953594
14797,16,23.52508282071922
14798,47,25.016009598594188
14799,43,24.829643751359818
14800,49,24.643277904125448
14801,42,24.456912056891074
14802,21,23.15235112625048
14803,31,23.711448667953594
14804,30,23.52508282071922
14805,28,23.33871697348485
14806,31,24.643277904125448
14807,28,24.456912056891074
14808,28,23.897814515187964
14809,32,24.084180362422334
14810,31,24.270546209656704
14811,20,23.15235112625048
14812,23,24.456912056891074
14813,38,24.643277904125448
14814,26,24.270546209656704
14815,50,24.829643751359818
14816,26,24.084180362422334
14817,32,23.897814515187964
14818,31,23.711448667953594
14819,27,23.52508282071922
14820,24,23.33871697348485
14821,25,24.456912056891074
14822,35,24.643277904125448
14823,24,24.829643751359818
14824,10,23.52508282071922
14825,15,23.711448667953594
14826,29,23.897814515187964
14827,26,24.270546209656704
14828,31,24.084180362422334
14829,15,23.33871697348485
14830,10,23.15235112625048
14831,27,24.829643751359818
14832,22,24.270546209656704
14833,26,24.643277904125448
14834,27,24.456912056891074
14835,23,23.33871697348485
14836,23,23.52508282071922
14837,34,23.15235112625048
14838,28,25.016009598594188
14839,31,22.96598527901611
14840,35,24.270546209656704
14841,37,24.084180362422334
14842,40,23.897814515187964
14843,31,24.456912056891074
14844,38,24.643277904125448
14845,22,25.016009598594188
14846,30,24.829643751359818
14847,12,24.829643751359818
14848,36,23.15235112625048
14849,22,25.016009598594188
14850,39,22.96598527901611
14851,36,23.52508282071922
14852,25,24.643277904125448
14853,17,24.643277904125448
14854,20,24.456912056891074
14855,10,24.829643751359818
14856,25,23.897814515187964
14857,22,24.084180362422334
14858,20,24.270546209656704
14859,21,23.52508282071922
14860,24,23.711448667953594
14861,24,23.33871697348485
14862,37,25.016009598594188
14863,36,24.456912056891074
14864,35,24.643277904125448
14865,29,24.270546209656704
14866,40,24.829643751359818
14867,29,23.711448667953594
14868,30,23.897814515187964
14869,33,24.084180362422334
14870,25,23.52508282071922
14871,25,23.33871697348485
14872,34,25.016009598594188
14873,30,24.829643751359818
14874,30,24.643277904125448
14875,30,24.456912056891074
14876,27,24.084180362422334
14877,29,24.270546209656704
14878,23,23.711448667953594
14879,20,23.52508282071922
14880,15,23.33871697348485
14881,34,25.016009598594188
14882,36,24.829643751359818
14883,38,24.643277904125448
14884,32,24.456912056891074
14885,34,23.33871697348485
14886,38,23.711448667953594
14887,37,23.52508282071922
14888,36,24.270546209656704
14889,37,24.084180362422334
14890,39,23.897814515187964
14891,32,24.829643751359818
14892,36,24.456912056891074
14893,37,24.643277904125448
14894,14,23.15235112625048
14895,39,25.016009598594188
14896,34,24.084180362422334
14897,21,23.897814515187964
14898,24,23.711448667953594
14899,27,24.829643751359818
14900,32,24.270546209656704
14901,34,24.643277904125448
14902,33,24.456912056891074
14903,20,23.33871697348485
14904,20,23.52508282071922
14905,15,23.15235112625048
14906,8,25.016009598594188
14907,16,22.96598527901611
14908,18,23.52508282071922
14909,19,23.33871697348485
14910,25,24.456912056891074
14911,27,24.643277904125448
14912,25,24.270546209656704
14913,32,24.829643751359818
14914,20,23.711448667953594
14915,19,23.897814515187964
14916,22,24.084180362422334
14917,31,25.016009598594188
14918,27,22.96598527901611
14919,30,23.15235112625048
14920,22,23.52508282071922
14921,23,23.33871697348485
14922,38,24.643277904125448
14923,41,24.456912056891074
14924,26,24.829643751359818
14925,27,23.897814515187964
14926,30,24.084180362422334
14927,31,24.270546209656704
14928,26,23.52508282071922
14929,29,23.711448667953594
14930,36,23.897814515187964
14931,36,24.084180362422334
14932,33,22.96598527901611
14933,23,23.33871697348485
14934,36,23.15235112625048
14935,31,24.270546209656704
14936,35,24.084180362422334
14937,37,23.897814515187964
14938,33,24.456912056891074
14939,25,24.643277904125448
14940,33,23.33871697348485
14941,39,23.52508282071922
14942,29,23.15235112625048
14943,39,24.084180362422334
14944,38,23.897814515187964
14945,35,23.711448667953594
14946,39,24.829643751359818
14947,40,24.270546209656704
14948,42,24.643277904125448
14949,46,24.456912056891074
14950,31,23.33871697348485
14951,32,23.52508282071922
14952,25,23.33871697348485
14953,36,24.084180362422334
14954,41,24.270546209656704
14955,39,23.897814515187964
14956,25,23.711448667953594
14957,34,23.52508282071922
14958,37,25.016009598594188
14959,39,24.456912056891074
14960,41,24.643277904125448
14961,40,24.829643751359818
14962,44,25.016009598594188
14963,42,24.643277904125448
14964,47,24.829643751359818
14965,45,24.456912056891074
14966,38,24.270546209656704
14967,26,23.897814515187964
14968,14,24.084180362422334
14969,24,24.643277904125448
14970,22,24.829643751359818
14971,30,23.15235112625048
14972,23,22.96598527901611
14973,20,25.016009598594188
14974,32,23.52508282071922
14975,32,23.711448667953594
14976,29,23.33871697348485
14977,33,23.897814515187964
14978,32,24.084180362422334
14979,25,24.270546209656704
14980,20,24.829643751359818
14981,15,24.643277904125448
14982,31,23.15235112625048
14983,28,22.96598527901611
14984,27,25.016009598594188
14985,39,24.270546209656704
14986,41,23.711448667953594
14987,42,23.897814515187964
14988,47,24.084180362422334
14989,35,23.52508282071922
14990,35,23.33871697348485
14991,28,23.52508282071922
14992,30,23.711448667953594
14993,41,23.897814515187964
14994,23,24.084180362422334
14995,5,24.829643751359818
14996,16,25.016009598594188
14997,24,22.96598527901611
14998,27,23.33871697348485
14999,28,23.15235112625048
15000,28,24.829643751359818
15001,19,24.643277904125448
15002,34,23.33871697348485
15003,31,23.711448667953594
15004,33,23.52508282071922
15005,26,22.96598527901611
15006,32,23.15235112625048
15007,31,24.270546209656704
15008,32,24.084180362422334
15009,31,23.897814515187964
15010,23,24.643277904125448
15011,29,24.456912056891074
15012,21,23.15235112625048
15013,16,23.33871697348485
15014,18,22.96598527901611
15015,14,25.016009598594188
15016,16,24.829643751359818
15017,27,24.084180362422334
15018,31,24.270546209656704
15019,27,23.897814515187964
15020,24,23.711448667953594
15021,25,23.52508282071922
15022,33,25.016009598594188
15023,35,22.96598527901611
15024,40,23.15235112625048
15025,31,24.643277904125448
15026,33,24.829643751359818
15027,31,24.456912056891074
15028,31,24.084180362422334
15029,48,23.897814515187964
15030,44,23.711448667953594
15031,40,23.33871697348485
15032,42,23.52508282071922
15033,43,24.643277904125448
15034,18,24.456912056891074
15035,23,24.829643751359818
15036,33,23.15235112625048
15037,25,22.96598527901611
15038,25,25.016009598594188
15039,26,23.52508282071922
15040,29,23.711448667953594
15041,32,23.33871697348485
15042,31,24.456912056891074
15043,33,24.643277904125448
15044,22,24.829643751359818
15045,33,23.897814515187964
15046,34,24.084180362422334
15047,31,24.270546209656704
15048,24,24.456912056891074
15049,19,24.829643751359818
15050,17,24.643277904125448
15051,41,23.15235112625048
15052,39,22.96598527901611
15053,39,25.016009598594188
15054,23,24.270546209656704
15055,19,24.084180362422334
15056,44,23.711448667953594
15057,33,23.897814515187964
15058,42,23.52508282071922
15059,46,23.33871697348485
15060,26,24.829643751359818
15061,34,24.643277904125448
15062,35,25.016009598594188
15063,36,22.96598527901611
15064,33,23.33871697348485
15065,38,23.15235112625048
15066,18,24.084180362422334
15067,20,23.897814515187964
15068,20,24.270546209656704
15069,32,24.456912056891074
15070,17,23.52508282071922
15071,19,23.711448667953594
15072,36,23.33871697348485
15073,36,23.711448667953594
15074,34,23.52508282071922
15075,30,22.96598527901611
15076,36,23.15235112625048
15077,32,24.270546209656704
15078,34,24.084180362422334
15079,35,23.897814515187964
15080,23,24.643277904125448
15081,32,24.456912056891074
15082,30,22.96598527901611
15083,29,23.15235112625048
15084,38,23.897814515187964
15085,45,24.084180362422334
15086,23,23.711448667953594
15087,41,24.270546209656704
15088,47,24.456912056891074
15089,37,23.33871697348485
15090,34,23.52508282071922
15091,42,24.643277904125448
15092,40,24.456912056891074
15093,40,24.084180362422334
15094,45,24.270546209656704
15095,41,23.52508282071922
15096,41,23.711448667953594
15097,33,23.15235112625048
15098,43,23.33871697348485
15099,40,24.643277904125448
15100,27,24.456912056891074
15101,42,24.270546209656704
15102,39,23.897814515187964
15103,45,24.084180362422334
15104,38,23.711448667953594
15105,44,23.52508282071922
15106,29,23.15235112625048
15107,29,23.33871697348485
15108,36,22.96598527901611
15109,-9223372036854775808,25.016009598594188
15110,-9223372036854775808,24.829643751359818
15111,-9223372036854775808,24.643277904125448
15112,23,23.15235112625048
15113,24,23.52508282071922
15114,27,23.711448667953594
15115,16,23.33871697348485
15116,33,24.456912056891074
15117,26,24.643277904125448
15118,27,23.897814515187964
15119,19,24.084180362422334
15120,32,24.270546209656704
15121,13,24.456912056891074
15122,45,24.643277904125448
15123,33,24.270546209656704
15124,25,24.829643751359818
15125,14,23.33871697348485
15126,16,23.15235112625048
15127,18,22.96598527901611
15128,17,23.711448667953594
15129,18,23.897814515187964
15130,15,23.52508282071922
15131,17,24.270546209656704
15132,18,24.084180362422334
15133,17,24.456912056891074
15134,16,24.643277904125448
15135,13,24.829643751359818
15136,22,23.15235112625048
15137,22,22.96598527901611
15138,19,25.016009598594188
15139,33,24.829643751359818
15140,29,24.270546209656704
15141,24,24.643277904125448
15142,34,24.456912056891074
15143,27,23.711448667953594
15144,22,23.897814515187964
15145,28,23.52508282071922
15146,29,23.33871697348485
15147,0,24.456912056891074
15148,17,23.33871697348485
15149,19,23.52508282071922
15150,18,23.897814515187964
15151,17,24.084180362422334
15152,20,23.711448667953594
15153,34,24.456912056891074
15154,27,24.643277904125448
15155,29,24.270546209656704
15156,25,24.829643751359818
15157,33,23.33871697348485
15158,26,23.711448667953594
15159,27,23.52508282071922
15160,31,23.15235112625048
15161,33,22.96598527901611
15162,21,25.016009598594188
15163,43,25.016009598594188
15164,34,24.829643751359818
15165,34,24.643277904125448
15166,34,24.456912056891074
15167,19,24.084180362422334
15168,7,24.270546209656704
15169,16,23.897814515187964
15170,10,23.711448667953594
15171,40,22.96598527901611
15172,40,25.016009598594188
15173,21,24.643277904125448
15174,24,24.829643751359818
15175,21,24.084180362422334
15176,31,24.270546209656704
15177,33,24.456912056891074
15178,18,22.96598527901611
15179,28,23.15235112625048
15180,31,23.52508282071922
15181,26,23.711448667953594
15182,29,23.33871697348485
15183,32,24.456912056891074
15184,32,24.270546209656704
15185,32,24.084180362422334
15186,30,23.897814515187964
15187,24,23.15235112625048
15188,24,22.96598527901611
15189,36,24.270546209656704
15190,28,24.643277904125448
15191,39,24.456912056891074
15192,30,23.711448667953594
15193,31,24.084180362422334
15194,27,23.897814515187964
15195,30,23.52508282071922
15196,26,23.33871697348485
15197,31,24.456912056891074
15198,26,24.643277904125448
15199,27,24.270546209656704
15200,28,24.829643751359818
15201,31,23.33871697348485
15202,28,23.711448667953594
15203,34,23.52508282071922
15204,33,23.15235112625048
15205,32,22.96598527901611
15206,32,25.016009598594188
15207,30,22.96598527901611
15208,27,25.016009598594188
15209,21,23.15235112625048
15210,27,24.456912056891074
15211,28,24.643277904125448
15212,30,24.829643751359818
15213,18,24.270546209656704
15214,19,24.084180362422334
15215,38,23.711448667953594
15216,21,23.33871697348485
15217,32,23.52508282071922
15218,39,23.52508282071922
15219,38,24.829643751359818
15220,29,24.643277904125448
15221,27,25.016009598594188
15222,29,22.96598527901611
15223,15,23.15235112625048
15224,31,23.33871697348485
15225,20,23.52508282071922
15226,19,23.33871697348485
15227,18,23.711448667953594
15228,20,23.897814515187964
15229,18,24.084180362422334
15230,19,24.829643751359818
15231,19,24.270546209656704
15232,24,24.643277904125448
15233,18,24.456912056891074
15234,23,25.016009598594188
15235,21,22.96598527901611
15236,23,23.15235112625048
15237,28,23.52508282071922
15238,32,23.711448667953594
15239,25,23.33871697348485
15240,32,23.897814515187964
15241,30,24.084180362422334
15242,29,24.270546209656704
15243,29,24.456912056891074
15244,29,23.33871697348485
15245,31,23.15235112625048
15246,31,23.52508282071922
15247,34,23.711448667953594
15248,35,23.897814515187964
15249,30,24.084180362422334
15250,37,24.270546209656704
15251,29,24.829643751359818
15252,42,24.643277904125448
15253,39,24.456912056891074
15254,42,25.016009598594188
15255,32,24.456912056891074
15256,22,24.643277904125448
15257,35,24.270546209656704
15258,35,24.084180362422334
15259,37,23.897814515187964
15260,33,23.33871697348485
15261,21,23.711448667953594
